name,param: op_shape,param: dtype_in_out,param: stride_input,param: stride_output,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::copy_,"(64, 5120)","('c10::BFloat16', 'c10::BFloat16')","(5120, 1)","(5120, 1)",0.00032768,1.25,0.25,0.08965172852983021,0.08962786510851418,0.003433251512784233,0.08623047092836492,0.0930968495526115,0.022412932132457555,0.02240696627712855,0.0008583128781960617,0.021557617732091233,0.02327421238815288,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(43.903000000000006), 'mean_duration_us': np.float64(14.634333333333336), 'median_duration_us': np.float64(14.624), 'std_dev_duration_us': np.float64(0.4577046597485709), 'min_duration_us': np.float64(14.079), 'max_duration_us': np.float64(15.2)}]","[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'mean_duration_us': np.float64(14.63)}]","[[64, 5120], [64, 5120], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[5120, 1], [5120, 1], []]","['', '', 'False']",14.634440104166666,14.6240234375,0.5606194603120723,14.0791015625,15.2001953125,43.9033203125,3,28361
aten::copy_,"(192,)","('float', 'float')","(1,)","(1,)",1.92e-07,0.00146484375,0.125,0.001286555935676647,0.0013094327610145959,0.0005450786812579891,0.00048485326757090016,0.0019204688644688646,0.00016081949195958088,0.00016367909512682448,6.813483515724864e-05,6.060665844636252e-05,0.00024005860805860807,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 30, 'total_duration_us': np.float64(43.71099999999999), 'mean_duration_us': np.float64(1.457033333333333), 'median_duration_us': np.float64(1.296), 'std_dev_duration_us': np.float64(0.6521693789874597), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(3.168)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.46)}]","[[192], [192], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.4570963541666666,1.29638671875,0.6632536658955133,0.7998046875,3.16796875,43.712890625,30,547790
aten::copy_,"(384, 192, 1, 1, 1)","('float', 'float')","(192, 1, 1, 1, 1)","(192, 1, 1, 1, 1)",7.3728e-05,0.5625,0.125,0.05817543667829862,0.06366985589905086,0.013686575988643897,0.03784808722897606,0.0675139476861167,0.007271929584787328,0.007958731987381357,0.0017108219985804871,0.004731010903622008,0.008439243460764587,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(42.85), 'mean_duration_us': np.float64(10.7125), 'median_duration_us': np.float64(9.265), 'std_dev_duration_us': np.float64(2.8219525598422095), 'min_duration_us': np.float64(8.736), 'max_duration_us': np.float64(15.584)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(10.71)}]","[[384, 192, 1, 1, 1], [384, 192, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[192, 1, 1, 1, 1], [192, 1, 1, 1, 1], []]","['', '', 'False']",10.712646484375,9.26513671875,3.2583913189800846,8.736328125,15.583984375,42.8505859375,4,547922
aten::copy_,"(96,)","('float', 'float')","(1,)","(1,)",9.6e-08,0.000732421875,0.125,0.0006560272192189545,0.0006706883756330319,0.00028633117042459617,0.000266677517802645,0.0010005496183206107,8.200340240236931e-05,8.383604695412898e-05,3.579139630307452e-05,3.3334689725330624e-05,0.00012506870229007634,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 26, 'total_duration_us': np.float64(37.66), 'mean_duration_us': np.float64(1.4484615384615382), 'median_duration_us': np.float64(1.28), 'std_dev_duration_us': np.float64(0.6686380664494996), 'min_duration_us': np.float64(0.768), 'max_duration_us': np.float64(2.88)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.45)}]","[[96], [96], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'False']",1.4485051081730769,1.2802734375,0.6819548746037469,0.767578125,2.8798828125,37.6611328125,26,547688
aten::copy_,"(1, 384, 1, 90, 160)","('float', 'float')","(16588800, 43200, 14400, 160, 1)","(5529600, 14400, 14400, 160, 1)",0.0055296,42.1875,0.125,1.3499771479660259,1.3499771479660259,,1.3499771479660259,1.3499771479660259,0.16874714349575323,0.16874714349575323,,0.16874714349575323,0.16874714349575323,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(32.769), 'mean_duration_us': np.float64(32.769), 'median_duration_us': np.float64(32.769), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(32.769), 'max_duration_us': np.float64(32.769)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(32.77)}]","[[1, 384, 1, 90, 160], [1, 384, 1, 90, 160], []]","['float', 'float', 'Scalar']","[[16588800, 43200, 14400, 160, 1], [5529600, 14400, 14400, 160, 1], []]","['', '', 'False']",32.7685546875,32.7685546875,,32.7685546875,32.7685546875,32.7685546875,1,551081
aten::copy_,"(96, 192, 3, 3)","('float', 'float')","(1728, 9, 3, 1)","(1728, 9, 3, 1)",0.000165888,1.265625,0.125,0.08334742245674823,0.08334742245674823,0.0035499631510864673,0.08083721943965262,0.08585762547384383,0.010418427807093527,0.010418427807093527,0.0004437453938858084,0.010104652429956576,0.010732203184230477,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(31.874000000000002), 'mean_duration_us': np.float64(15.937000000000001), 'median_duration_us': np.float64(15.937000000000001), 'std_dev_duration_us': np.float64(0.4800000000000004), 'min_duration_us': np.float64(15.457), 'max_duration_us': np.float64(16.417)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(15.94)}]","[[96, 192, 3, 3], [96, 192, 3, 3], []]","['float', 'float', 'Scalar']","[[1728, 9, 3, 1], [1728, 9, 3, 1], []]","['', '', 'False']",15.93701171875,15.93701171875,0.6787948885804456,15.45703125,16.4169921875,31.8740234375,2,548708
aten::copy_,"(96, 1, 1, 1)","('float', 'float')","(1, 1, 1, 1)","(1, 1, 1, 1)",9.6e-08,0.000732421875,0.125,0.0006677795138495935,0.0005901285926323577,0.0002389224644113222,0.00041347634069400634,0.0010005496183206107,8.347243923119919e-05,7.376607407904471e-05,2.9865308051415275e-05,5.168454258675079e-05,0.00012506870229007634,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 24, 'total_duration_us': np.float64(31.360000000000003), 'mean_duration_us': np.float64(1.3066666666666669), 'median_duration_us': np.float64(1.376), 'std_dev_duration_us': np.float64(0.44900590815217073), 'min_duration_us': np.float64(0.768), 'max_duration_us': np.float64(1.857)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.31)}]","[[96, 1, 1, 1], [96, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[1, 1, 1, 1], [1, 1, 1, 1], []]","['', '', 'False']",1.3065999348958333,1.3759765625,0.4585978764812031,0.767578125,1.857421875,31.3583984375,24,547694
aten::copy_,"(384, 16, 3, 3, 3)","('float', 'float')","(432, 27, 9, 3, 1)","(432, 27, 9, 3, 1)",0.000165888,1.265625,0.125,0.08568855740306366,0.08568855740306366,0.0005004833545372647,0.08533466222919937,0.08604245257692796,0.010711069675382956,0.010711069675382956,6.256041931715809e-05,0.01066683277864992,0.010755306572115993,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(30.976), 'mean_duration_us': np.float64(15.488), 'median_duration_us': np.float64(15.488), 'std_dev_duration_us': np.float64(0.06400000000000006), 'min_duration_us': np.float64(15.424), 'max_duration_us': np.float64(15.552)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(15.49)}]","[[384, 16, 3, 3, 3], [384, 16, 3, 3, 3], []]","['float', 'float', 'Scalar']","[[432, 27, 9, 3, 1], [432, 27, 9, 3, 1], []]","['', '', 'False']",15.48779296875,15.48779296875,0.0904599495463259,15.423828125,15.5517578125,30.9755859375,2,548210
aten::copy_,"(192, 1, 1, 1)","('float', 'float')","(1, 1, 1, 1)","(1, 1, 1, 1)",1.92e-07,0.00146484375,0.125,0.001346365707095719,0.0013406345923791495,0.0005119316116160614,0.0006398958502847843,0.0019204688644688646,0.00016829571338696487,0.00016757932404739368,6.399145145200767e-05,7.998698128559804e-05,0.00024005860805860807,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 22, 'total_duration_us': np.float64(29.218000000000004), 'mean_duration_us': np.float64(1.3280909090909092), 'median_duration_us': np.float64(1.28), 'std_dev_duration_us': np.float64(0.5116990334429471), 'min_duration_us': np.float64(0.8), 'max_duration_us': np.float64(2.4)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.33)}]","[[192, 1, 1, 1], [192, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[1, 1, 1, 1], [1, 1, 1, 1], []]","['', '', 'False']",1.3280806107954546,1.2802734375,0.5237092009691522,0.7998046875,2.400390625,29.2177734375,22,547796
aten::clamp_min,"(1, 1, 1, 720, 1280)","('float', None)","(921600, 921600, 921600, 1280, 1)",,0.0009216,7.03125,0.125,1.7849128961004759,1.813535239010329,0.045635174694085734,1.7323880679210648,1.828468684911601,0.22311411201255948,0.22669190487629112,0.005704396836760717,0.2165485084901331,0.22855858561395012,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 7, 'total_duration_us': np.float64(28.930000000000003), 'mean_duration_us': np.float64(4.1328571428571435), 'median_duration_us': np.float64(4.065), 'std_dev_duration_us': np.float64(0.09869784853846843), 'min_duration_us': np.float64(4.032), 'max_duration_us': np.float64(4.256)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(4.13)}]","[[1, 1, 1, 720, 1280], []]","['float', 'Scalar']","[[921600, 921600, 921600, 1280, 1], []]","['', '9.9999999999999998e-13']",4.132952008928571,4.0654296875,0.1063368925508838,4.0322265625,4.255859375,28.9306640625,7,549995
aten::copy_,"(1, 16, 4, 6, 90, 160)","('float', 'float')","(5529600, 345600, 86400, 14400, 160, 1)","(1382400, 86400, 1382400, 14400, 160, 1)",0.0055296,42.1875,0.125,1.643750751143044,1.643750751143044,,1.643750751143044,1.643750751143044,0.2054688438928805,0.2054688438928805,,0.2054688438928805,0.2054688438928805,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(26.912), 'mean_duration_us': np.float64(26.912), 'median_duration_us': np.float64(26.912), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(26.912), 'max_duration_us': np.float64(26.912)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(26.91)}]","[[1, 16, 4, 6, 90, 160], [1, 16, 4, 6, 90, 160], []]","['float', 'float', 'Scalar']","[[5529600, 345600, 86400, 14400, 160, 1], [1382400, 86400, 1382400, 14400, 160, 1], []]","['', '', 'False']",26.912109375,26.912109375,,26.912109375,26.912109375,26.912109375,1,547677
aten::copy_,"(192, 192, 3, 1, 1)","('float', 'float')","(576, 3, 1, 1, 1)","(576, 3, 1, 1, 1)",0.000110592,0.84375,0.125,0.07585188883131316,0.07585188883131316,0.0007409132670384658,0.07532798403591918,0.07637579362670714,0.009481486103914145,0.009481486103914145,9.261415837980823e-05,0.009415998004489898,0.009546974203338393,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(23.329), 'mean_duration_us': np.float64(11.6645), 'median_duration_us': np.float64(11.6645), 'std_dev_duration_us': np.float64(0.0804999999999998), 'min_duration_us': np.float64(11.584), 'max_duration_us': np.float64(11.745)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(11.66)}]","[[192, 192, 3, 1, 1], [192, 192, 3, 1, 1], []]","['float', 'float', 'Scalar']","[[576, 3, 1, 1, 1], [576, 3, 1, 1, 1], []]","['', '', 'False']",11.66455078125,11.66455078125,0.1139381043904105,11.583984375,11.7451171875,23.3291015625,2,547874
aten::copy_,"(1, 512, 4096)","('long int', 'bool')","(2097152, 4096, 1)","(2097152, 4096, 1)",0.002097152,,,,,,,,0.21118823083988447,0.21118823083988447,0.007206479079623886,0.20609248061420343,0.2162839810655655,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),,"[{'name': 'void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#4}::operator()() const::{lambda(long)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(19.872), 'mean_duration_us': np.float64(9.936), 'median_duration_us': np.float64(9.936), 'std_dev_duration_us': np.float64(0.2400000000000002), 'min_duration_us': np.float64(9.696), 'max_duration_us': np.float64(10.176)}]","[{'name': 'void at::native::unrolled_elementwise_kernel<at::native::direct_...', 'stream': 7, 'mean_duration_us': np.float64(9.94)}]","[[1, 512, 4096], [1, 512, 4096], []]","['long int', 'bool', 'Scalar']","[[2097152, 4096, 1], [2097152, 4096, 1], []]","['', '', 'False']",9.93603515625,9.93603515625,0.33905217730722154,9.6962890625,10.17578125,19.8720703125,2,14774
aten::copy_,"(1, 16, 24, 90, 160)","('float', 'float')","(5529600, 345600, 14400, 160, 1)","(5529600, 345600, 14400, 160, 1)",0.0055296,42.1875,0.125,2.2295852340404587,2.2295852340404587,,2.2295852340404587,2.2295852340404587,0.27869815425505734,0.27869815425505734,,0.27869815425505734,0.27869815425505734,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(19.841), 'mean_duration_us': np.float64(19.841), 'median_duration_us': np.float64(19.841), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(19.841), 'max_duration_us': np.float64(19.841)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(19.84)}]","[[1, 16, 24, 90, 160], [1, 16, 24, 90, 160], []]","['float', 'float', 'Scalar']","[[5529600, 345600, 14400, 160, 1], [5529600, 345600, 14400, 160, 1], []]","['', '', 'False']",19.8408203125,19.8408203125,,19.8408203125,19.8408203125,19.8408203125,1,548859
aten::copy_,"(96, 96, 3, 3)","('float', 'float')","(864, 9, 3, 1)","(864, 9, 3, 1)",8.2944e-05,0.6328125,0.125,0.06869164623648524,0.06869164623648524,0.0022477646377716642,0.06710223661860558,0.07028105585436492,0.008586455779560655,0.008586455779560655,0.0002809705797214593,0.008387779577325696,0.008785131981795613,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(19.33), 'mean_duration_us': np.float64(9.665), 'median_duration_us': np.float64(9.665), 'std_dev_duration_us': np.float64(0.2239999999999993), 'min_duration_us': np.float64(9.441), 'max_duration_us': np.float64(9.889)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(9.66)}]","[[96, 96, 3, 3], [96, 96, 3, 3], []]","['float', 'float', 'Scalar']","[[864, 9, 3, 1], [864, 9, 3, 1], []]","['', '', 'False']",9.6650390625,9.6650390625,0.3162645564291394,9.44140625,9.888671875,19.330078125,2,547766
aten::clamp_min,"(1, 1, 1, 360, 640)","('float', None)","(230400, 230400, 230400, 640, 1)",,0.0002304,1.7578125,0.125,0.7025033936720999,0.7024327502791217,0.007717425513474218,0.6939105882352941,0.7111668425018839,0.08781292420901249,0.08780409378489021,0.0009646781891842772,0.08673882352941176,0.08889585531273549,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 6, 'total_duration_us': np.float64(15.744000000000002), 'mean_duration_us': np.float64(2.624), 'median_duration_us': np.float64(2.624), 'std_dev_duration_us': np.float64(0.026127890589687258), 'min_duration_us': np.float64(2.592), 'max_duration_us': np.float64(2.656)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(2.62)}]","[[1, 1, 1, 360, 640], []]","['float', 'Scalar']","[[230400, 230400, 230400, 640, 1], []]","['', '9.9999999999999998e-13']",2.6240234375,2.6240234375,0.028824313772458213,2.591796875,2.65625,15.744140625,6,549718
aten::copy_,"(30720,)","('c10::BFloat16', 'c10::BFloat16')","(1,)","(1,)",3.072e-05,0.1171875,0.24999999999999997,0.03112949427525179,0.03839765639304242,0.01292857515949813,0.016202565027040948,0.03878826140567201,0.007782373568812948,0.009599414098260605,0.0032321437898745324,0.004050641256760237,0.009697065351418002,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_bf16,"[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(13.952), 'mean_duration_us': np.float64(4.650666666666667), 'median_duration_us': np.float64(3.2), 'std_dev_duration_us': np.float64(2.0742210318307177), 'min_duration_us': np.float64(3.168), 'max_duration_us': np.float64(7.584)}]","[{'name': 'Memcpy DtoH (Device -> Pageable)', 'stream': 7, 'mean_duration_us': np.float64(4.65)}]","[[30720], [30720], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[1], [1], []]","['', '', 'False']",4.650716145833333,3.2001953125,2.5403359061375244,3.16796875,7.583984375,13.9521484375,3,21851
aten::clamp_min,"(1, 1, 1, 180, 320)","('float', None)","(57600, 57600, 57600, 320, 1)",,5.76e-05,0.439453125,0.125,0.22358628399319833,0.21984024379285422,0.01019134391894195,0.2180495378927911,0.2441071908949819,0.02794828549914979,0.027480030474106777,0.0012739179898677438,0.02725619223659889,0.030513398861872737,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::launch_clamp_scalar(at::TensorIteratorBase&, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::{lambda()#1}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 6, 'total_duration_us': np.float64(12.385), 'mean_duration_us': np.float64(2.0641666666666665), 'median_duration_us': np.float64(2.096), 'std_dev_duration_us': np.float64(0.08010080454582774), 'min_duration_us': np.float64(1.888), 'max_duration_us': np.float64(2.113)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(2.06)}]","[[1, 1, 1, 180, 320], []]","['float', 'Scalar']","[[57600, 57600, 57600, 320, 1], []]","['', '9.9999999999999998e-13']",2.0642903645833335,2.09619140625,0.08797178688927962,1.8876953125,2.11328125,12.3857421875,6,549441
aten::copy_,"(192, 96, 1, 1, 1)","('float', 'float')","(96, 1, 1, 1, 1)","(96, 1, 1, 1, 1)",1.8432e-05,0.140625,0.125,0.03220313204139773,0.03220313204139773,0.012124406920367377,0.023629881690140846,0.0407763823926546,0.004025391505174716,0.004025391505174716,0.001515550865045922,0.0029537352112676057,0.005097047799081825,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(9.856), 'mean_duration_us': np.float64(4.928), 'median_duration_us': np.float64(4.928), 'std_dev_duration_us': np.float64(1.312), 'min_duration_us': np.float64(3.616), 'max_duration_us': np.float64(6.24)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(4.93)}]","[[192, 96, 1, 1, 1], [192, 96, 1, 1, 1], []]","['float', 'float', 'Scalar']","[[96, 1, 1, 1, 1], [96, 1, 1, 1, 1], []]","['', '', 'False']",4.92822265625,4.92822265625,1.8554647666486848,3.6162109375,6.240234375,9.8564453125,2,547814
aten::copy_,"(96, 3, 3, 3, 3)","('float', 'float')","(81, 27, 9, 3, 1)","(81, 27, 9, 3, 1)",7.776e-06,0.059326171875,0.125,0.01774456428169014,0.01774456428169014,0.001597783741253357,0.01661476056338028,0.018874368,0.0022180705352112676,0.0022180705352112676,0.00019972296765666963,0.002076845070422535,0.002359296,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(7.04), 'mean_duration_us': np.float64(3.52), 'median_duration_us': np.float64(3.52), 'std_dev_duration_us': np.float64(0.2240000000000002), 'min_duration_us': np.float64(3.296), 'max_duration_us': np.float64(3.744)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(3.52)}]","[[96, 3, 3, 3, 3], [96, 3, 3, 3, 3], []]","['float', 'float', 'Scalar']","[[81, 27, 9, 3, 1], [81, 27, 9, 3, 1], []]","['', '', 'False']",3.52001953125,3.52001953125,0.3169550903951419,3.2958984375,3.744140625,7.0400390625,2,547682
