name,op category,process_name,process_label,thread_name,Input Dims,Input type,Input Strides,Concrete Inputs,ex_UID,operation_count,total_duration_us,mean_duration_us,std_duration_us,GFLOPS,Data Moved (MB),FLOPS/Byte,Compute Spec,TB/s_mean,TB/s_std,TFLOPS/s_mean,TFLOPS/s_std,Kernel Time (µs)_mean,Kernel Time (µs)_std,Kernel Time (µs)_sum,duration_us_median,duration_us_min,duration_us_max,TB/s_median,TB/s_min,TB/s_max,TFLOPS/s_median,TFLOPS/s_min,TFLOPS/s_max,Kernel Time (µs)_median,Kernel Time (µs)_min,Kernel Time (µs)_max,kernel_details_summary,trunc_kernel_details,perf_params,has_perf_model,Percentage (%),Cumulative Percentage (%)
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1152, 384, 1, 1), (1152, 384, 1, 1), ())","('float', 'float', 'Scalar')","((384, 1, 1, 1), (384, 1, 1, 1), ())","('', '', 'False')",548072,2,1115.922,557.961,8.698827622156882,0.000442368,3.375,0.125,vector_fp32,0.015647033172979753,0.00011589221025944658,0.001955879146622469,1.4486526282430823e-05,226.1796875,1.6752354015220354,452.359375,557.961,551.81,564.112,0.015647033172979753,0.015565085005218601,0.015728981340740904,0.001955879146622469,0.0019456356256523251,0.001966122667592613,226.1796875,224.9951171875,227.3642578125,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(452.35900000000004), 'mean_duration_us': np.float64(226.17950000000002), 'median_duration_us': np.float64(226.17950000000002), 'std_dev_duration_us': np.float64(1.1844999999999999), 'min_duration_us': np.float64(224.995), 'max_duration_us': np.float64(227.364)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(226.18)}]","{'op_shape': (1152, 384, 1, 1), 'dtype_in_out': ('float', 'float'), 'stride_input': (384, 1, 1, 1), 'stride_output': (384, 1, 1, 1)}",True,0.00011073219391954264,99.99443838486445
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"(((1, 3, 29, 720, 1280), (1, 3, 4, 720, 1280)), ())","('TensorList', 'Scalar')","(((80179200, 26726400, 921600, 1280, 1), (11059200, 3686400, 921600, 1280, 1)), ())","('', '2')",565112,1,202.183,202.183,,,,,,,,,,446.375,,446.375,202.183,202.183,202.183,,,,,,,446.375,446.375,446.375,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(389.606), 'mean_duration_us': np.float64(389.606), 'median_duration_us': np.float64(389.606), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(389.606), 'max_duration_us': np.float64(389.606)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(56.769), 'mean_duration_us': np.float64(56.769), 'median_duration_us': np.float64(56.769), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(56.769), 'max_duration_us': np.float64(56.769)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(389.61)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(56.77)}]",,False,0.00010926729010719817,99.99454765215457
aten::div,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 96, 1, 720, 1280), (1, 96, 1, 720, 1280))","('float', 'float')","((88473600, 921600, 88473600, 1280, 1), (921600, 0, 921600, 1280, 1))","('', '')",549999,1,15.306,15.306,,0.0884736,1012.5,0.08333333333333333,vector_fp32,2.4474091011008308,,0.20395075842506924,,433.798828125,,433.798828125,15.306,15.306,15.306,2.4474091011008308,2.4474091011008308,2.4474091011008308,0.20395075842506924,0.20395075842506924,0.20395075842506924,433.798828125,433.798828125,433.798828125,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(433.799), 'mean_duration_us': np.float64(433.799), 'median_duration_us': np.float64(433.799), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(433.799), 'max_duration_us': np.float64(433.799)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(433.8)}]","{'shape_in1': (1, 96, 1, 720, 1280), 'shape_in2': (1, 96, 1, 720, 1280), 'dtype_in1_in2_out': ('float', 'float', None), 'stride_input1': (88473600, 921600, 88473600, 1280, 1), 'stride_input2': (921600, 0, 921600, 1280, 1), 'stride_output': None}",True,0.00010618879283314921,99.9946538409474
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 1, 180, 320), (1, 384, 1, 180, 320), ())","('float', 'float', 'Scalar')","((22118400, 57600, 57600, 320, 1), (22118400, 57600, 57600, 320, 1), ())","('', '', '1')",549525,3,34.211,11.403666666666666,3.397114854304066,0.0221184,253.125,0.08333333333333333,vector_fp32,1.8449683397904613,0.006791670992996663,0.1537473616492051,0.0005659725827497252,143.86328125,0.5298776290983114,431.58984375,9.681,9.213,15.317,1.845640727687575,1.8378654837575399,1.8513988079262687,0.1538033939739646,0.153155456979795,0.15428323399385574,143.8095703125,143.3623046875,144.41796875,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>)', 'stream': 7, 'count': 3, 'total_duration_us': np.float64(431.59000000000003), 'mean_duration_us': np.float64(143.86333333333334), 'median_duration_us': np.float64(143.81), 'std_dev_duration_us': np.float64(0.4327565392021549), 'min_duration_us': np.float64(143.362), 'max_duration_us': np.float64(144.418)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(143.86)}]","{'shape_in1': (1, 384, 1, 180, 320), 'shape_in2': (1, 384, 1, 180, 320), 'dtype_in1_in2_out': ('float', 'float', None), 'stride_input1': (22118400, 57600, 57600, 320, 1), 'stride_input2': (22118400, 57600, 57600, 320, 1), 'stride_output': None}",True,0.00010564805973531579,99.99475948900712
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 96, 1, 720, 1280), (96, 1, 1, 1))","('float', 'float')","((88473600, 921600, 88473600, 1280, 1), (1, 1, 1, 1))","('', '')",550001,1,10.553,10.553,,0.0884736,675.0003662109375,0.12499993218319652,vector_fp32,1.643244799883917,,0.20540548854587998,,430.7265625,,430.7265625,10.553,10.553,10.553,1.643244799883917,1.643244799883917,1.643244799883917,0.20540548854587998,0.20540548854587998,0.20540548854587998,430.7265625,430.7265625,430.7265625,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(430.727), 'mean_duration_us': np.float64(430.727), 'median_duration_us': np.float64(430.727), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(430.727), 'max_duration_us': np.float64(430.727)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(430.73)}]","{'shape_in1': (1, 96, 1, 720, 1280), 'shape_in2': (96, 1, 1, 1), 'dtype_in1_in2_out': ('float', 'float', None), 'stride_input1': (88473600, 921600, 88473600, 1280, 1), 'stride_input2': (1, 1, 1, 1), 'stride_output': None}",True,0.0001054367387545533,99.99486492574587
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((384, 384, 3, 3), (384, 384, 3, 3), ())","('float', 'float', 'Scalar')","((3456, 9, 3, 1), (3456, 9, 3, 1), ())","('', '', 'False')",547970,1,750.467,750.467,,0.001327104,10.125,0.125,vector_fp32,0.024723940789728036,,0.003090492598716004,,429.4150390625,,429.4150390625,750.467,750.467,750.467,0.024723940789728036,0.024723940789728036,0.024723940789728036,0.003090492598716004,0.003090492598716004,0.003090492598716004,429.4150390625,429.4150390625,429.4150390625,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(429.415), 'mean_duration_us': np.float64(429.415), 'median_duration_us': np.float64(429.415), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(429.415), 'max_duration_us': np.float64(429.415)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(429.42)}]","{'op_shape': (384, 384, 3, 3), 'dtype_in_out': ('float', 'float'), 'stride_input': (3456, 9, 3, 1), 'stride_output': (3456, 9, 3, 1)}",True,0.00010511569341839491,99.99497004143929
aten::linalg_vector_norm,reduce,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 90, 160), (), (), (), ())","('float', 'Scalar', 'ScalarList', 'Scalar', '')","((5529600, 14400, 160, 1), (), (), (), ())","('', '2.', '[1]', 'True', '')",548992,24,1680.801,70.03337499999999,27.77808918024122,,,,,,,,,17.7054443359375,0.422125927541066,424.9306640625,84.9665,16.606,92.384,,,,,,,17.6640625,16.4482421875,18.720703125,"[{'name': 'void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::NormTwoOps<float, float, float>, unsigned int, float, 4, 4>)', 'stream': 7, 'count': 24, 'total_duration_us': np.float64(424.932), 'mean_duration_us': np.float64(17.7055), 'median_duration_us': np.float64(17.664), 'std_dev_duration_us': np.float64(0.4133223116810088), 'min_duration_us': np.float64(16.448), 'max_duration_us': np.float64(18.721)}]","[{'name': 'void at::native::reduce_kernel<128, 4, at::native::ReduceOp<floa...', 'stream': 7, 'mean_duration_us': np.float64(17.71)}]",,False,0.00010401797176266941,99.99507405941105
aten::sub,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 16, 6, 90, 160), (1, 16, 6, 90, 160), ())","('float', 'c10::BFloat16', 'Scalar')","((1382400, 86400, 14400, 160, 1), (1382400, 86400, 14400, 160, 1), ())","('', '', '1')",125267,51,2238.4210000000003,43.89060784313726,133.66528451053827,,,,,,,,,8.261737898284315,0.536699434831018,421.3486328125,17.942,8.314,738.943,,,,,,,8.3525390625,7.2958984375,9.248046875,"[{'name': 'void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>, 4, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<2>, at::native::memory::StoreWithCast<1> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>, TrivialOffsetCalculator<2, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<2>, at::native::memory::StoreWithCast<1>)', 'stream': 7, 'count': 51, 'total_duration_us': np.float64(421.35200000000003), 'mean_duration_us': np.float64(8.261803921568628), 'median_duration_us': np.float64(8.353), 'std_dev_duration_us': np.float64(0.5313787106219713), 'min_duration_us': np.float64(7.296), 'max_duration_us': np.float64(9.248)}]","[{'name': 'void at::native::unrolled_elementwise_kernel<at::native::CUDAFun...', 'stream': 7, 'mean_duration_us': np.float64(8.26)}]",,False,0.00010314113312303504,99.99517720054418
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"(((1, 3, 25, 720, 1280), (1, 3, 4, 720, 1280)), ())","('TensorList', 'Scalar')","(((69120000, 23040000, 921600, 1280, 1), (11059200, 3686400, 921600, 1280, 1)), ())","('', '2')",563269,1,201.514,201.514,,,,,,,,,,391.2705078125,,391.2705078125,201.514,201.514,201.514,,,,,,,391.2705078125,391.2705078125,391.2705078125,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(334.533), 'mean_duration_us': np.float64(334.533), 'median_duration_us': np.float64(334.533), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(334.533), 'max_duration_us': np.float64(334.533)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(56.737), 'mean_duration_us': np.float64(56.737), 'median_duration_us': np.float64(56.737), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(56.737), 'max_duration_us': np.float64(56.737)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(334.53)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(56.74)}]",,False,9.577836591999818e-05,99.9952729789101
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 90, 160), ())","('float', 'double')","((5529600, 14400, 160, 1), ())","('', '')",548998,24,452.762,18.865083333333335,3.6001607200436108,0.0055296,42.18750762939453,0.12499997739439066,vector_fp32,2.725976230656405,0.07304698906087213,0.3407469672096968,0.009130871981337328,16.239054361979168,0.435378431489516,389.7373046875,20.320999999999998,10.533,22.534,2.718510384765224,2.603211964369864,2.8559669246579658,0.33981373664206926,0.3254014366990403,0.3569958010213732,16.2724609375,15.4892578125,16.9931640625,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 24, 'total_duration_us': np.float64(389.738), 'mean_duration_us': np.float64(16.239083333333333), 'median_duration_us': np.float64(16.2725), 'std_dev_duration_us': np.float64(0.42624825675759526), 'min_duration_us': np.float64(15.489), 'max_duration_us': np.float64(16.993)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(16.24)}]","{'shape_in1': (1, 384, 90, 160), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (5529600, 14400, 160, 1), 'stride_input2': (), 'stride_output': None}",True,9.540305603334987e-05,99.99536838196613
aten::silu,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 96, 1, 720, 1280),)","('float',)","((88473600, 921600, 88473600, 1280, 1),)","('',)",550003,1,11.02,11.02,,,,,,,,,,387.75,,387.75,11.02,11.02,11.02,,,,,,,387.75,387.75,387.75,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::silu_kernel(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(387.75), 'mean_duration_us': np.float64(387.75), 'median_duration_us': np.float64(387.75), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(387.75), 'max_duration_us': np.float64(387.75)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::(a...', 'stream': 7, 'mean_duration_us': np.float64(387.75)}]",,False,9.491658748600637e-05,99.99546329855362
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 96, 1, 720, 1280), ())","('float', 'double')","((88473600, 921600, 88473600, 1280, 1), ())","('', '')",550000,1,14.866,14.866,,0.0884736,675.0000076293945,0.12499999858714918,vector_fp32,1.8294517756019497,,0.22868146936550127,,386.8857421875,,386.8857421875,14.866,14.866,14.866,1.8294517756019497,1.8294517756019497,1.8294517756019497,0.22868146936550127,0.22868146936550127,0.22868146936550127,386.8857421875,386.8857421875,386.8857421875,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(386.886), 'mean_duration_us': np.float64(386.886), 'median_duration_us': np.float64(386.886), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(386.886), 'max_duration_us': np.float64(386.886)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(386.89)}]","{'shape_in1': (1, 96, 1, 720, 1280), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (88473600, 921600, 88473600, 1280, 1), 'stride_input2': (), 'stride_output': None}",True,9.470502745436067e-05,99.99555800358107
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 96, 1, 720, 1280), (), ())","('float', 'double', 'Scalar')","((88473600, 921600, 88473600, 1280, 1), (), ())","('', '', '1')",550002,1,10.414,10.414,,0.0884736,675.0000076293945,0.12499999858714918,vector_fp32,1.8336961533393716,,0.22921201657668236,,385.990234375,,385.990234375,10.414,10.414,10.414,1.8336961533393716,1.8336961533393716,1.8336961533393716,0.22921201657668236,0.22921201657668236,0.22921201657668236,385.990234375,385.990234375,385.990234375,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(385.99), 'mean_duration_us': np.float64(385.99), 'median_duration_us': np.float64(385.99), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(385.99), 'max_duration_us': np.float64(385.99)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(385.99)}]","{'shape_in1': (1, 96, 1, 720, 1280), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (88473600, 921600, 88473600, 1280, 1), 'stride_input2': (), 'stride_output': None}",True,9.448581779445207e-05,99.99565248939886
aten::_upsample_nearest_exact2d,other,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 180, 320), (), (), ())","('float', 'ScalarList', 'Scalar', 'Scalar')","((22118400, 57600, 320, 1), (), (), ())","('', '[360, 640]', '2.', '2.')",549704,1,14.53,14.53,,,,,,,,,,380.26171875,,380.26171875,14.53,14.53,14.53,,,,,,,380.26171875,380.26171875,380.26171875,"[{'name': 'void at::native::(anonymous namespace)::upsample_nearest2d_out_frame<float, &at::native::nearest_neighbor_exact_compute_source_index>(float const*, float*, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, float, float)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(380.262), 'mean_duration_us': np.float64(380.262), 'median_duration_us': np.float64(380.262), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(380.262), 'max_duration_us': np.float64(380.262)}]","[{'name': 'void at::native::(anonymous namespace)::upsample_nearest2d_out_f...', 'stream': 7, 'mean_duration_us': np.float64(380.26)}]",,False,9.308354531351005e-05,99.99574557294417
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 90, 160), (), ())","('float', 'double', 'Scalar')","((5529600, 14400, 160, 1), (), ())","('', '', '1')",549000,24,111603.08899999999,4650.128708333333,2125.370438658502,0.0055296,42.18750762939453,0.12499997739439066,vector_fp32,2.8473882503848533,0.06182691350312248,0.35592346693116034,0.007728362790255265,15.542887369791666,0.33484918999216357,373.029296875,5523.191,8.832,5973.107,2.8415481554526787,2.7319517153368316,3.018289671641791,0.35519345519665735,0.3414939026596708,0.3772861407249467,15.56787109375,14.65625,16.1923828125,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)', 'stream': 7, 'count': 24, 'total_duration_us': np.float64(373.027), 'mean_duration_us': np.float64(15.542791666666666), 'median_duration_us': np.float64(15.568), 'std_dev_duration_us': np.float64(0.3277529530971292), 'min_duration_us': np.float64(14.656), 'max_duration_us': np.float64(16.192)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(15.54)}]","{'shape_in1': (1, 384, 90, 160), 'shape_in2': (), 'dtype_in1_in2_out': ('float', 'double', None), 'stride_input1': (5529600, 14400, 160, 1), 'stride_input2': (), 'stride_output': None}",True,9.131313447241619e-05,99.99583688607865
aten::copy_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1838609 (sgl_diffusion::),"((1, 384, 1, 90, 160), (1, 384, 1, 90, 160), ())","('float', 'float', 'Scalar')","((17169408, 44712, 14904, 162, 1), (5529600, 14400, 14400, 160, 1), ())","('', '', 'False')",548936,10,97.827,9.7827,3.757070018275174,0.0055296,42.1875,0.125,vector_fp32,1.2089615699654535,0.00874851517969124,0.15112019624568168,0.001093564397461405,36.59248046875,0.2670564861958132,365.9248046875,7.9350000000000005,7.087,17.214,1.2110277098858302,1.1886245919706115,1.219044732097204,0.15137846373572877,0.14857807399632644,0.1523805915121505,36.5283203125,36.2880859375,37.216796875,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 10, 'total_duration_us': np.float64(365.925), 'mean_duration_us': np.float64(36.5925), 'median_duration_us': np.float64(36.528499999999994), 'std_dev_duration_us': np.float64(0.25345660378060847), 'min_duration_us': np.float64(36.288), 'max_duration_us': np.float64(37.217)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(36.59)}]","{'op_shape': (1, 384, 1, 90, 160), 'dtype_in_out': ('float', 'float'), 'stride_input': (17169408, 44712, 14904, 162, 1), 'stride_output': (5529600, 14400, 14400, 160, 1)}",True,8.957403929702357e-05,99.99592646011794
