name,param: op_shape,param: dtype_in_out,param: stride_input,param: stride_output,GFLOPS_first,Data Moved (MB)_first,FLOPS/Byte_first,TB/s_mean,TB/s_median,TB/s_std,TB/s_min,TB/s_max,TFLOPS/s_mean,TFLOPS/s_median,TFLOPS/s_std,TFLOPS/s_min,TFLOPS/s_max,process_name_first,process_label_first,thread_name_first,Compute Spec,kernel_details__summarize_kernel_stats,trunc_kernel_details,Input Dims_first,Input type_first,Input Strides_first,Concrete Inputs_first,Kernel Time (µs)_mean,Kernel Time (µs)_median,Kernel Time (µs)_std,Kernel Time (µs)_min,Kernel Time (µs)_max,Kernel Time (µs)_sum,name_count,UID_first
aten::copy_,"(351394304,)","('c10::BFloat16', 'c10::BFloat16')","(1,)","(1,)",0.351394304,1340.462890625,0.25,0.015812696946219482,0.01570799224574987,0.0008490079143405981,0.015506878935463804,0.04128447775763878,0.00395317423655487,0.0039269980614374655,0.00021225197858514952,0.00387671973386595,0.010321119439409693,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_bf16,"[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 87, 'count': 2106, 'total_duration_us': np.float64(187444334.165), 'mean_duration_us': np.float64(89004.90701092118), 'median_duration_us': np.float64(89481.65950000001), 'std_dev_duration_us': np.float64(2280.3114306391108), 'min_duration_us': np.float64(34046.143), 'max_duration_us': np.float64(90642.174)}]","[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 87, 'mean_duration_us': np.float64(89004.91)}]","[[351394304], [351394304], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[1], [1], []]","['', '', 'True']",89004.90700166563,89481.65966796875,2280.853020581608,34046.142578125,90642.173828125,187444334.1455078,2106,30240
aten::copy_,"(41943040,)","('float', 'float')","(1,)","(1,)",0.04194304,320.0,0.125,0.8658052465125837,0.8822267884460747,0.8344896850375437,0.027721292686960806,1.705824390495765,0.10822565581407298,0.11027834855575935,0.10431121062969298,0.0034651615858701016,0.2132280488119707,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'count': 288, 'total_duration_us': np.float64(1553401.4589999998), 'mean_duration_us': np.float64(5393.755065972222), 'median_duration_us': np.float64(2269.861), 'std_dev_duration_us': np.float64(5313.6162773567985), 'min_duration_us': np.float64(196.705), 'max_duration_us': np.float64(12104.209)}]","[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'mean_duration_us': np.float64(5393.76)}]","[[41943040], [41943040], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'True']",5393.755062527127,2269.86083984375,5322.865407255551,196.705078125,12104.208984375,1553401.4580078125,288,7462
aten::copy_,"(50331648,)","('float', 'float')","(1,)","(1,)",0.050331648,384.0,0.125,0.8716030487110747,0.885108462815988,0.8437794809021152,0.02765285241398256,1.7156779018903725,0.10895038108888434,0.1106385578519985,0.1054724351127644,0.00345660655174782,0.21445973773629656,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'count': 96, 'total_duration_us': np.float64(630781.721), 'mean_duration_us': np.float64(6570.642927083333), 'median_duration_us': np.float64(2523.5915), 'std_dev_duration_us': np.float64(6457.564675571037), 'min_duration_us': np.float64(234.69), 'max_duration_us': np.float64(14561.0)}]","[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'mean_duration_us': np.float64(6570.64)}]","[[50331648], [50331648], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'True']",6570.642893473308,2523.59130859375,6491.462872547293,234.6904296875,14561.0,630781.7177734375,96,437
aten::copy_,"(1050148864,)","('float', 'float')","(1,)","(1,)",1.050148864,8012.0,0.12500000000000003,0.8632442245133909,0.863010456122346,0.9648017197371948,0.027679937652159595,1.699276048156712,0.10790552806417388,0.10787630701529326,0.12060021496714936,0.0034599922065199503,0.21240950601958902,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'count': 4, 'total_duration_us': np.float64(616442.574), 'mean_duration_us': np.float64(154110.6435), 'median_duration_us': np.float64(153993.33800000002), 'std_dev_duration_us': np.float64(149165.33087720454), 'min_duration_us': np.float64(4943.982), 'max_duration_us': np.float64(303511.916)}]","[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'mean_duration_us': np.float64(154110.64)}]","[[1050148864], [1050148864], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'True']",154110.6435546875,153993.337890625,172241.28764604175,4943.982421875,303511.916015625,616442.57421875,4,412
aten::copy_,"(1, 96, 6, 720, 1280)","('float', 'float')","(533147904, 5553624, 925604, 1282, 1)","(530841600, 5529600, 921600, 1280, 1)",0.5308416,4050.0,0.125,1.613370098387185,1.616995978301588,0.011135372476830606,1.569735090103602,1.6282454278761744,0.20167126229839813,0.2021244972876985,0.0013919215596038257,0.19621688626295025,0.2035306784845218,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 154, 'total_duration_us': np.float64(405380.116), 'mean_duration_us': np.float64(2632.3384155844155), 'median_duration_us': np.float64(2626.31), 'std_dev_duration_us': np.float64(18.316838041901857), 'min_duration_us': np.float64(2608.165), 'max_duration_us': np.float64(2705.382)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(2632.34)}]","[[1, 96, 6, 720, 1280], [1, 96, 6, 720, 1280], []]","['float', 'float', 'Scalar']","[[533147904, 5553624, 925604, 1282, 1], [530841600, 5529600, 921600, 1280, 1], []]","['', '', 'False']",2632.3384169541396,2626.31005859375,18.3765757588013,2608.1650390625,2705.3818359375,405380.1162109375,154,884245
aten::copy_,"(16777216,)","('float', 'float')","(1,)","(1,)",0.016777216,128.0,0.125,0.8618790063568036,0.8926728364752932,0.8275435312525783,0.027546370806557224,1.6932861073096208,0.10773487579460045,0.11158410455941165,0.10344294140657229,0.003443296350819653,0.2116607634137026,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'count': 96, 'total_duration_us': np.float64(192712.928), 'mean_duration_us': np.float64(2007.4263333333336), 'median_duration_us': np.float64(648.3584999999999), 'std_dev_duration_us': np.float64(2052.0705490566747), 'min_duration_us': np.float64(79.265), 'max_duration_us': np.float64(4872.429)}]","[{'name': 'Memcpy HtoD (Pinned -> Device)', 'stream': 7, 'mean_duration_us': np.float64(2007.43)}]","[[16777216], [16777216], []]","['float', 'float', 'Scalar']","[[1], [1], []]","['', '', 'True']",2007.4263814290364,648.3583984375,2062.8425948956387,79.2646484375,4872.4287109375,192712.9326171875,96,449
aten::copy_,"(1, 192, 6, 360, 640)","('float', 'float')","(267729408, 1394424, 232404, 642, 1)","(265420800, 1382400, 230400, 640, 1)",0.2654208,2025.0,0.125,1.5668363945475163,1.5671397002919978,0.012246563098816637,1.5396486203666135,1.592527521604651,0.19585454931843954,0.19589246253649972,0.0015308203873520797,0.1924560775458267,0.19906594020058138,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 132, 'total_duration_us': np.float64(178896.38299999997), 'mean_duration_us': np.float64(1355.2756287878785), 'median_duration_us': np.float64(1354.9315000000001), 'std_dev_duration_us': np.float64(10.555965569866245), 'min_duration_us': np.float64(1333.331), 'max_duration_us': np.float64(1379.124)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(1355.28)}]","[[1, 192, 6, 360, 640], [1, 192, 6, 360, 640], []]","['float', 'float', 'Scalar']","[[267729408, 1394424, 232404, 642, 1], [265420800, 1382400, 230400, 640, 1], []]","['', '', 'False']",1355.2756273674242,1354.93115234375,10.59619361420652,1333.3310546875,1379.1240234375,178896.3828125,132,883928
aten::copy_,"(1, 96, 2, 720, 1280)","('float', 'float')","(176947200, 1843200, 921600, 1280, 1)","(353894400, 3686400, 921600, 1280, 1)",0.1769472,1350.0,0.125,1.6528715322817948,1.6542764442402598,0.005631068781066541,1.6360755247501957,1.6642649392757174,0.20660894153522436,0.20678455553003247,0.0007038835976333176,0.20450944059377446,0.20803311740946467,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 138, 'total_duration_us': np.float64(118189.44200000001), 'mean_duration_us': np.float64(856.445231884058), 'median_duration_us': np.float64(855.7080000000001), 'std_dev_duration_us': np.float64(2.9136777603498487), 'min_duration_us': np.float64(850.572), 'max_duration_us': np.float64(865.228)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(856.45)}]","[[1, 96, 2, 720, 1280], [1, 96, 2, 720, 1280], []]","['float', 'float', 'Scalar']","[[176947200, 1843200, 921600, 1280, 1], [353894400, 3686400, 921600, 1280, 1], []]","['', '', 'False']",856.4452346580616,855.7080078125,2.9242752124920766,850.572265625,865.2275390625,118189.4423828125,138,882408
aten::copy_,"(298598400,)","('c10::BFloat16', 'c10::BFloat16')","(1,)","(1,)",0.2985984,1139.0625,0.25,1.6833694898998324,1.6832516241974664,0.0033651501379534316,1.6784837098874796,1.7107970088375253,0.4208423724749581,0.4208129060493666,0.0008412875344883579,0.4196209274718699,0.4276992522093813,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_bf16,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 143, 'total_duration_us': np.float64(101462.54800000001), 'mean_duration_us': np.float64(709.5283076923077), 'median_duration_us': np.float64(709.575), 'std_dev_duration_us': np.float64(1.4027306897059482), 'min_duration_us': np.float64(698.15), 'max_duration_us': np.float64(711.591)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(709.53)}]","[[298598400], [298598400], []]","['c10::BFloat16', 'c10::BFloat16', 'Scalar']","[[1], [1], []]","['', '', 'False']",709.5283066542833,709.5751953125,1.4076381606875743,698.150390625,711.5908203125,101462.5478515625,143,63205
aten::copy_,"(384, 384, 3, 3, 3)","('float', 'float')","(10368, 27, 9, 3, 1)","(10368, 27, 9, 3, 1)",0.003981312,30.375,0.125,0.06272844413887835,0.06026964237406487,0.044201719384562334,0.01644169214753858,0.10966459285959261,0.007841055517359793,0.0075337052967581085,0.005525214923070292,0.0020552115184423224,0.013708074107449076,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'count': 52, 'total_duration_us': np.float64(51722.879), 'mean_duration_us': np.float64(994.67075), 'median_duration_us': np.float64(899.469), 'std_dev_duration_us': np.float64(704.9595092249536), 'min_duration_us': np.float64(290.436), 'max_duration_us': np.float64(1937.179)}]","[{'name': 'Memcpy HtoD (Pageable -> Device)', 'stream': 7, 'mean_duration_us': np.float64(994.67)}]","[[384, 384, 3, 3, 3], [384, 384, 3, 3, 3], []]","['float', 'float', 'Scalar']","[[10368, 27, 9, 3, 1], [10368, 27, 9, 3, 1], []]","['', '', 'False']",994.6707294170673,899.46875,711.8373036423937,290.435546875,1937.1787109375,51722.8779296875,52,878403
aten::copy_,"(1, 384, 4, 180, 320)","('float', 'float')","(90015744, 234416, 58604, 322, 1)","(88473600, 230400, 57600, 320, 1)",0.0884736,675.0,0.125,1.52164758011694,1.5206143335843472,0.01000446938803635,1.4973993616005852,1.5428343104802575,0.1902059475146175,0.1900767916980434,0.0012505586735045437,0.18717492020007315,0.1928542888100322,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 110, 'total_duration_us': np.float64(51168.288), 'mean_duration_us': np.float64(465.16625454545454), 'median_duration_us': np.float64(465.4625), 'std_dev_duration_us': np.float64(3.0419181581135852), 'min_duration_us': np.float64(458.759), 'max_duration_us': np.float64(472.679)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(465.17)}]","[[1, 384, 4, 180, 320], [1, 384, 4, 180, 320], []]","['float', 'float', 'Scalar']","[[90015744, 234416, 58604, 322, 1], [88473600, 230400, 57600, 320, 1], []]","['', '', 'False']",465.16624644886366,465.46240234375,3.0558336355382596,458.7587890625,472.6787109375,51168.287109375,110,883622
aten::copy_,"(1, 192, 2, 360, 640)","('float', 'float')","(88473600, 460800, 230400, 640, 1)","(176947200, 921600, 230400, 640, 1)",0.0884736,675.0,0.125,1.6162467156752345,1.617405840530227,0.021566360125500145,1.4202822850692922,1.6465439847335182,0.2020308394594043,0.20217573006627837,0.002695795015687518,0.17753528563366153,0.20581799809168977,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 115, 'total_duration_us': np.float64(50370.705), 'mean_duration_us': np.float64(438.0061304347826), 'median_duration_us': np.float64(437.607), 'std_dev_duration_us': np.float64(6.401752802803631), 'min_duration_us': np.float64(429.863), 'max_duration_us': np.float64(498.344)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(438.01)}]","[[1, 192, 2, 360, 640], [1, 192, 2, 360, 640], []]","['float', 'float', 'Scalar']","[[88473600, 460800, 230400, 640, 1], [176947200, 921600, 230400, 640, 1], []]","['', '', 'False']",438.00617357336955,437.607421875,6.429762316516531,429.86328125,498.34375,50370.7099609375,115,882073
aten::copy_,"(1, 384, 2, 180, 320)","('float', 'float')","(44236800, 115200, 57600, 320, 1)","(44236800, 115200, 57600, 320, 1)",0.0442368,337.5,0.125,1.637710156235223,1.6377708371672255,0.011009023314493828,1.6113933665642468,1.663016225047038,0.20471376952940287,0.2047213546459032,0.0013761279143117285,0.20142417082053085,0.20787702813087974,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 138, 'total_duration_us': np.float64(29821.896), 'mean_duration_us': np.float64(216.10069565217393), 'median_duration_us': np.float64(216.083), 'std_dev_duration_us': np.float64(1.4483174026009442), 'min_duration_us': np.float64(212.803), 'max_duration_us': np.float64(219.62)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(216.1)}]","[[1, 384, 2, 180, 320], [1, 384, 2, 180, 320], []]","['float', 'float', 'Scalar']","[[44236800, 115200, 57600, 320, 1], [44236800, 115200, 57600, 320, 1], []]","['', '', 'False']",216.10068500905797,216.0830078125,1.4536327916566252,212.802734375,219.6201171875,29821.89453125,138,881705
aten::copy_,"(1, 384, 3, 90, 160)","('float', 'float')","(17169408, 44712, 14904, 162, 1)","(16588800, 43200, 14400, 160, 1)",0.0165888,126.5625,0.125,1.3625916418474238,1.3650974344550477,0.012110047927924094,1.332634955626379,1.3814444110112634,0.17032395523092797,0.17063717930688097,0.0015137559909905117,0.16657936945329738,0.17268055137640792,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 220, 'total_duration_us': np.float64(21428.716), 'mean_duration_us': np.float64(97.40325454545454), 'median_duration_us': np.float64(97.217), 'std_dev_duration_us': np.float64(0.8677034729818665), 'min_duration_us': np.float64(96.066), 'max_duration_us': np.float64(99.585)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(97.4)}]","[[1, 384, 3, 90, 160], [1, 384, 3, 90, 160], []]","['float', 'float', 'Scalar']","[[17169408, 44712, 14904, 162, 1], [16588800, 43200, 14400, 160, 1], []]","['', '', 'False']",97.403271484375,97.216796875,0.8696824441699079,96.06640625,99.5849609375,21428.7197265625,220,882814
aten::copy_,"(4, 192, 360, 640)","('float', 'float')","(44236800, 230400, 640, 1)","(230400, 921600, 640, 1)",0.1769472,1350.0,0.125,1.612381908453721,1.6146961230846009,0.015849004448278713,1.5893420416755752,1.6444071296329912,0.20154773855671512,0.2018370153855751,0.001981125556034839,0.1986677552094469,0.2055508912041239,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(20194.526), 'mean_duration_us': np.float64(878.0228695652174), 'median_duration_us': np.float64(876.684), 'std_dev_duration_us': np.float64(8.422528745053219), 'min_duration_us': np.float64(860.844), 'max_duration_us': np.float64(890.669)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(878.02)}]","[[4, 192, 360, 640], [4, 192, 360, 640], []]","['float', 'float', 'Scalar']","[[44236800, 230400, 640, 1], [230400, 921600, 640, 1], []]","['', '', 'False']",878.0228430706521,876.68359375,8.611828924863024,860.84375,890.6689453125,20194.525390625,23,882329
aten::copy_,"(1, 96, 2, 720, 1280)","('float', 'float')","(353894400, 921600, 88473600, 1280, 1)","(353894400, 921600, 88473600, 1280, 1)",0.1769472,1350.0,0.125,1.6701262748255377,1.6711819401162813,0.006389653009079365,1.6609525157466918,1.6843537428625213,0.2087657843531922,0.20889774251453516,0.0007987066261349207,0.20761906446833647,0.21054421785781516,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 23, 'total_duration_us': np.float64(19494.776999999995), 'mean_duration_us': np.float64(847.5989999999998), 'median_duration_us': np.float64(847.052), 'std_dev_duration_us': np.float64(3.1661289490068296), 'min_duration_us': np.float64(840.428), 'max_duration_us': np.float64(852.269)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(847.6)}]","[[1, 96, 2, 720, 1280], [1, 96, 2, 720, 1280], []]","['float', 'float', 'Scalar']","[[353894400, 921600, 88473600, 1280, 1], [353894400, 921600, 88473600, 1280, 1], []]","['', '', 'False']",847.5990149456521,847.0517578125,3.237246984221881,840.427734375,852.2685546875,19494.77734375,23,882356
aten::copy_,"(1, 96, 5, 720, 1280)","('float', 'float')","(533147904, 5553624, 925604, 1282, 1)","(442368000, 4608000, 921600, 1280, 1)",0.442368,3375.0,0.125,1.606822207657513,1.6092195095091006,0.005114366742843604,1.5976645523942627,1.6117767970200703,0.20085277595718912,0.20115243868863758,0.0006392958428554505,0.19970806904928284,0.20147209962750878,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),vector_fp32,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 7, 'total_duration_us': np.float64(15417.278), 'mean_duration_us': np.float64(2202.4682857142857), 'median_duration_us': np.float64(2199.168), 'std_dev_duration_us': np.float64(6.5052861519202985), 'min_duration_us': np.float64(2195.679), 'max_duration_us': np.float64(2215.073)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(2202.47)}]","[[1, 96, 5, 720, 1280], [1, 96, 5, 720, 1280], []]","['float', 'float', 'Scalar']","[[533147904, 5553624, 925604, 1282, 1], [442368000, 4608000, 921600, 1280, 1], []]","['', '', 'False']",2202.468191964286,2199.16796875,7.02655326480469,2195.6787109375,2215.0732421875,15417.27734375,7,882384
